call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming,signal_valid,phone_valid,signal_quality,call_hour,call_day,call_month
a991a960-9d9b-4482-a374-8e2a6c116d16,CU000087,9066701944,TW0131,Data,4021.0,3504.96,-58.0,2024-05-12 21:43:00,True,978.29,2G,True,True,False,Good,21,Sunday,May
fc30618c-efc9-4943-a12c-6aaf1cc93c7b,CU000247,8029548675,TW0137,Voice,5790.0,3423.15,-95.0,2024-06-06 07:28:00,False,109.33,3G,True,True,False,Poor,7,Thursday,June
3713f7f4-411b-45ed-ae5e-fdb9b45d09d5,CU001055,7054044640,TW0070,Data,6001.0,3855.78,-31.0,2024-04-03 15:33:00,True,907.2,3G,False,True,False,Good,15,Wednesday,April
a048188b-6a8e-41f1-bfd8-1e7f97c27d29,CU001184,8152862430,TW0102,Sms,0.0,156.14,-75.0,2024-05-23 18:48:00,True,479.68,5G,False,True,False,Fair,18,Thursday,May
dd9e9093-ce9e-4172-96fc-aa31990a7630,CU000526,7025326084,TW0138,Sms,2245.0,600.0,-115.0,2024-01-28 23:06:00,True,525.43,3G,True,True,False,Poor,23,Sunday,January
2ed89611-123f-4f2a-804d-176a4d821764,INVALID_CU921150,8134652855,TW0058,Voice,3894.0,4622.87,-32.0,2024-04-05 21:09:00,False,865.28,3G,True,True,False,Good,21,Friday,April
a878edd5-6833-496c-81ad-40cada4f868d,CU000479,8166201002,TW0099,Data,3423.0,0.0,-64.0,2024-02-03 09:25:00,False,638.42,5G,True,True,False,Good,9,Saturday,February
7f64658a-0d62-4357-a04d-a9f5f22855a3,CU000476,8064792260,TW0098,Sms,5298.0,2183.26,-56.0,2024-05-05 15:48:00,True,768.53,4G,False,True,False,Good,15,Sunday,May
23135375-ba8e-4022-b8fb-cfeb774b1229,CU000175,8095113478,TW0140,Voice,191.0,0.0,-90.0,2024-01-30 21:47:00,False,911.55,3G,True,True,False,Fair,21,Tuesday,January
2685f35f-1071-4a1b-b6ed-f93e5e9dd680,CU001381,7087857925,TW0051,Data,3889.0,1290.98,-73.0,2024-03-08 15:45:00,True,290.17,5G,False,True,False,Fair,15,Friday,March
ee586989-f3f4-46b6-bbec-b48d63d017e6,CU000049,80343844,TW0020,Voice,3210.0,2246.78,-87.0,2024-02-02 14:24:00,True,317.15,3G,True,True,False,Fair,14,Friday,February
56e32189-e9c9-4a8a-b83d-74da2e481031,CU001116,9038956852,TW0053,Voice,7041.0,2818.61,-98.0,2024-05-08 17:07:00,True,478.26,2G,False,True,False,Poor,17,Wednesday,May
65853ed5-2d62-46ad-8cd2-3bc7da90483c,CU000210,8132842764,TW0044,Sms,1572.0,652.66,-75.0,2024-03-14 03:55:00,False,885.75,3G,True,True,False,Fair,3,Thursday,March
19a01a2a-a2a5-4af0-be11-03c146760f56,CU000143,8174937704,TW0012,Sms,4098.0,588.51,-41.0,2024-04-11 05:38:00,True,50.2,4G,False,True,False,Good,5,Thursday,April
19fabdc3-4349-4d59-b38d-29de399bba6b,CU000852,9032683887,TW0021,Sms,5588.0,4012.13,-82.0,2024-06-16 10:04:00,True,2.86,3G,True,True,False,Fair,10,Sunday,June
8f6e2ab8-c6d4-4da8-acb8-35eaf3791636,CU001051,9025831487,TW0090,Data,4669.0,1866.05,-83.0,2024-06-23 14:23:00,True,548.8,3G,True,True,False,Fair,14,Sunday,June
e583a5e8-623f-4aaf-857f-ccad5ce26da5,CU001493,80892323,TW0087,Sms,2628.0,4546.17,-89.0,2024-01-31 18:51:00,False,625.2,3G,False,True,False,Fair,18,Wednesday,January
7f260ee4-6c66-41e2-bbbd-a581a982263a,CU000515,8131364663,TW0140,Data,3845.0,742.55,-64.0,2024-06-19 12:27:00,True,754.77,4G,True,True,False,Good,12,Wednesday,June
a86988cb-fc8f-4386-aa84-d86bf30c722a,CU000146,9032536829,TW0072,Data,2222.0,4039.37,-79.0,2024-04-12 09:56:00,True,189.38,4G,False,True,False,Fair,9,Friday,April
63d1003b-756e-4b03-a3b6-413f462e4e1e,CU000803,7014933890,TW0090,Sms,3887.0,67226.0,-35.0,2024-06-27 01:34:00,True,326.6,3G,False,True,False,Good,1,Thursday,June
ab3c0768-84f6-4c7a-afe2-05b0c80e9c68,CU000814,8181818269,TW0115,Sms,1470.0,250.72,-43.0,2024-06-03 17:59:00,False,425.85,5G,True,True,False,Good,17,Monday,June
79f75f5b-3b90-4c2a-9a4f-9944b63a0b5c,CU001177,8175512879,TW0085,Voice,6150.0,2768.44,-82.0,2024-06-29 14:18:00,False,923.67,5G,True,True,False,Fair,14,Saturday,June
6dd21f6d-477b-4272-a03c-2cc0fa7947d5,CU001131,8068065670,TW0088,Data,5487.0,2701.47,-75.0,2024-03-13 10:27:00,True,472.78,2G,True,True,False,Fair,10,Wednesday,March
82e2ccc6-15c6-4b7e-b487-29da65d256d9,CU000822,8159670192,unknown,Sms,5111.0,406.36,-73.0,2024-02-02 13:46:00,True,932.29,5G,True,True,False,Fair,13,Friday,February
713e2f99-1dfa-460e-b4d8-dbe17394dae4,CU000412,2.34807E+12,TW0080,Voice,1955.0,1644.72,-94.0,2024-05-11 09:32:00,True,501.7,3G,False,True,False,Poor,9,Saturday,May
81b0b3b1-4624-43e9-8de0-599a66cad144,CU001280,779794295,TW0066,Data,4754.0,1957.4,-57.0,2024-06-26 11:03:00,False,154.13,4G,True,True,False,Good,11,Wednesday,June
e2af8600-b716-42ac-9dd6-6effca07dd51,CU001200,7014325703,TW0052,Sms,1280.0,0.0,-70.0,2024-04-10 01:48:00,False,882.71,2G,True,True,False,Good,1,Wednesday,April
a6e9df03-8f44-4774-9364-cdd4e5b7fbf7,CU000062,8173148945,TW0074,Data,5220.0,1742.18,-72.0,2024-03-12 19:45:00,False,953.29,3G,False,True,False,Fair,19,Tuesday,March
b3a75239-c3ad-42c9-89ff-378ae8a5df95,CU001173,8151496104,TW0002,Data,2224.0,2440.06,-75.0,2024-03-15 04:02:00,False,504.38,3G,False,True,False,Fair,4,Friday,March
630230df-688c-4455-9297-95a1109db695,CU001301,8096431172,TW0064,Data,6944.0,0.0,-75.0,2024-01-02 09:35:00,False,299.58,4G,False,True,False,Fair,9,Tuesday,January
4d067c76-e43d-48fe-a58a-5ed4000272ff,CU001324,9036018967,TW0065,Data,5856.0,3793.7,-96.0,2024-05-23 01:19:00,False,23.2,4G,True,True,False,Poor,1,Thursday,May
dc8e545f-3c62-4959-84aa-f612b69e071e,CU000266,9037586532,INVALID_TW9971,Voice,2037.0,1809.72,-100.0,2024-04-27 01:27:00,False,304.08,3G,False,True,False,Poor,1,Saturday,April
b54c2bbe-572a-437e-b088-a1f758538b01,CU000041,7012762187,TW0031,Data,0.0,179.27,-46.0,2024-05-18 00:03:00,False,877.15,5G,True,True,False,Good,0,Saturday,May
43c476aa-403f-4bc4-a2f6-26765654814d,CU001374,8082363716,TW0096,Data,1333.0,4247.62,-54.0,2024-03-31 15:21:00,False,603.0,3G,True,True,False,Good,15,Sunday,March
81ff9703-6823-41d5-ae20-5e729ed27d15,CU000573,7043791487,TW0113,Data,1532.0,865.43,-113.0,2024-06-05 05:47:00,False,664.55,5G,False,True,False,Poor,5,Wednesday,June
21a4db91-a9ae-4b6b-a8f4-f1bab292a616,CU000594,8069546989,TW0046,Voice,4238.0,4826.56,-91.0,2024-01-18 14:41:00,False,62.4,3G,False,True,False,Poor,14,Thursday,January
3a092b6d-9940-4308-8bae-c9455010a6a1,CU000883,7086653251,TW0131,Voice,2457.0,0.0,-41.0,2024-05-30 15:48:00,False,999.47,2G,True,True,False,Good,15,Thursday,May
c30b1758-9b17-4970-a1e0-4ae983ecaa89,CU001241,774115736,TW0134,Voice,855.0,2774.05,-112.0,2024-05-04 13:32:00,False,356.12,5G,False,True,False,Poor,13,Saturday,May
3911fc4d-8628-48fe-9962-04124d335033,CU001447,8099074865,TW0064,Voice,6682.0,3908.39,-63.0,2024-04-03 19:36:00,True,324.63,3G,True,True,False,Good,19,Wednesday,April
5d0f7732-4923-4370-b399-005ff4e9d29b,CU000162,8164246889,TW0021,Voice,5292.0,4202.16,-112.0,2024-01-19 06:22:00,False,300.91,4G,True,True,False,Poor,6,Friday,January
1b2b6da6-7db7-4d0b-ac59-d0d2612e2f34,CU000195,7027674976,TW0028,Voice,2394.0,17.81,-75.0,2024-05-07 13:16:00,False,109.57,4G,False,True,False,Fair,13,Tuesday,May
6adf67ae-e691-435b-9b68-4ab02546031e,CU000909,8010392185,TW0046,Sms,3103.0,648.14,-114.0,2024-04-18 08:57:00,False,888.84,2G,False,True,False,Poor,8,Thursday,April
a5fe10bd-f3ce-4d9c-b0ce-f1da53a1ce69,CU001313,8091687493,INVALID_TW9450,Data,6001.0,0.0,-96.0,2024-01-04 08:10:00,False,875.38,4G,True,True,False,Poor,8,Thursday,January
b6108df6-dbed-4d07-9ec0-c96dc47e556e,CU001410,80832956,TW0062,Data,6989.0,4888.17,-67.0,2024-05-13 10:54:00,False,336.65,3G,False,True,False,Good,10,Monday,May
f80ea641-6d63-4e5c-a9b5-430bb199008f,CU000016,80219408,TW0102,Voice,4242.0,4371.68,-59.0,2024-01-03 02:54:00,True,978.88,2G,True,True,False,Good,2,Wednesday,January
90fc2067-69ec-4eff-b31f-f44c026f8ccb,CU000576,9039999410,INVALID_TW9153,Data,386.0,3389.48,-39.0,2024-02-23 10:42:00,True,239.88,3G,False,True,False,Good,10,Friday,February
4d2082c6-bd95-4aa1-a04f-52ffb19afaf0,CU000694,9056014920,TW0049,Sms,5986.0,1520.98,-47.0,2024-05-02 10:46:00,False,696.26,4G,False,True,False,Good,10,Thursday,May
d9662a97-7edc-4263-b928-32beab4e61f9,CU000320,8039618379,TW0081,Sms,726.0,2718.13,-107.0,2024-04-11 08:46:00,True,510.65,4G,True,True,False,Poor,8,Thursday,April
21c9812e-bf65-4b07-9991-ecdf10f3eef5,CU000531,80868069,TW0092,Voice,932.0,3372.89,-116.0,2024-04-19 21:40:00,True,976.12,2G,False,True,False,Poor,21,Friday,April
00c19965-dcdf-4b89-9696-e0e8ae104dce,CU000509,80339793,TW0026,Data,2995.0,4107.68,-82.0,2024-06-19 06:54:00,True,486.94,2G,True,True,False,Fair,6,Wednesday,June
e87d7c82-321b-4e75-8ba5-fc82a3d46f9e,CU000887,8037441289,TW0094,Voice,2237.0,2740.89,-82.0,2024-03-07 18:09:00,True,847.71,2G,True,True,False,Fair,18,Thursday,March
a661c609-5f6e-417e-af7d-b943e4f6e3d8,CU000694,9022163579,TW0122,Data,5388.0,238.46,-110.0,2024-01-21 14:33:00,False,199.41,2G,False,True,False,Poor,14,Sunday,January
a759652f-8302-4548-802e-e99b8b702597,CU000519,776038426,TW0025,Voice,939.0,4925.83,-43.0,2024-05-07 17:43:00,True,952.36,2G,True,True,False,Good,17,Tuesday,May
30803831-0f54-4727-813a-7cdb5b5bed70,CU001200,9038013238,TW0017,Data,5880.0,3007.88,-36.0,2024-02-01 09:22:00,True,834.67,4G,False,True,False,Good,9,Thursday,February
12b12bee-e99e-4b23-bac4-ce00f1a2d4f2,CU000448,9067100484,TW0129,Voice,0.0,247.27,-63.0,2024-06-23 05:16:00,True,834.13,2G,False,True,False,Good,5,Sunday,June
29438fb5-b84f-4a05-b9d4-37dcbeb88c17,CU000307,80767081,INVALID_TW9854,Data,0.0,4261.31,-56.0,2024-03-12 16:44:00,True,75.86,3G,True,True,False,Good,16,Tuesday,March
f7c207ad-8f41-4d00-bdde-0a1ce05f3c97,CU001234,7021757615,TW0098,Sms,1673.0,211.74,-61.0,2024-02-06 16:50:00,False,57.78,4G,False,True,False,Good,16,Tuesday,February
9c0f049d-0250-4b53-bf12-0d3790fdcf31,CU001039,7055700372,TW0042,Sms,6003.0,1511.76,-115.0,2024-01-14 16:55:00,False,404.93,2G,True,True,False,Poor,16,Sunday,January
94dd43b7-96d1-4ac8-a1eb-ae4193ab8c8e,CU000848,9035915917,TW0087,Sms,0.0,3016.73,-103.0,2024-03-19 19:36:00,False,125.89,3G,True,True,False,Poor,19,Tuesday,March
4db8a9e3-724b-47c8-ad6a-507942153f83,CU001296,2.34804E+12,TW0102,Data,3591.0,0.0,-75.0,2024-02-18 13:20:00,True,456.11,5G,True,True,False,Fair,13,Sunday,February
b67c1b9f-a336-4fd5-ab54-7a41d6f0dff9,CU000620,8188953202,INVALID_TW9856,Sms,2601.0,1105.42,-94.0,2024-04-10 04:56:00,False,861.04,4G,False,True,False,Poor,4,Wednesday,April
d12b80dd-8188-4df3-8636-a32b34222f75,CU001103,8138651833,TW0058,Voice,7152.0,0.0,-75.0,2024-03-02 21:13:00,False,830.6,5G,False,True,False,Fair,21,Saturday,March
426424bc-1ddb-4cee-bd56-d9f54ba2399d,CU000829,774296040,TW0051,Data,5893.0,1419.28,-111.0,2024-06-04 20:04:00,True,699.46,4G,True,True,False,Poor,20,Tuesday,June
0cca47fe-b92b-4d91-916b-e2c4eb59a319,CU000484,7046544568,TW0149,Voice,0.0,2522.96,-77.0,2024-06-22 17:38:00,False,918.55,5G,False,True,False,Fair,17,Saturday,June
c5b9832e-b996-44eb-82e3-990521fb2739,CU001378,2.34813E+12,TW0037,Sms,4077.0,3701.86,-116.0,2024-01-24 08:16:00,False,248.15,4G,False,True,False,Poor,8,Wednesday,January
89f59c05-4191-4f42-9ddb-4bde5d418170,CU001027,7047118313,unknown,Voice,2153.0,2497.09,-46.0,2024-02-03 02:00:00,False,738.95,5G,True,True,False,Good,2,Saturday,February
4ec39366-5afa-409b-8f89-f5b2a3fd0f01,CU000186,8175586361,TW0062,Voice,6123.0,4915.44,-76.0,2024-01-12 09:57:00,False,793.28,5G,False,True,False,Fair,9,Friday,January
3ea49a75-21dc-46be-84df-e1c54ee016fe,CU000961,774896669,TW0107,Voice,5191.0,3509.59,-67.0,2024-02-02 01:05:00,True,63.36,3G,True,True,False,Good,1,Friday,February
aa66489f-09ed-4c92-930a-0dfa59a7daff,CU001302,9065033046,TW0089,Sms,387.0,483.4,-49.0,2024-02-11 13:01:00,False,274.3,4G,True,True,False,Good,13,Sunday,February
25927f22-f28d-4305-96af-42fc85a4205f,CU001202,7086145958,INVALID_TW9307,Sms,5391.0,2373.63,-87.0,2024-02-02 10:59:00,True,224.35,3G,False,True,False,Fair,10,Friday,February
ba8b6625-42de-434f-a423-b5ced620b258,CU001391,9054234609,unknown,Sms,4521.0,4308.5,-111.0,2024-01-16 10:51:00,True,436.64,5G,True,True,False,Poor,10,Tuesday,January
5c8988f1-c89a-4898-8b22-35df6aa7427b,CU000110,9025841038,TW0095,Data,7031.0,2654.03,-70.0,2024-01-10 03:45:00,True,840.63,4G,False,True,False,Good,3,Wednesday,January
68ad3130-7f11-4d6e-8f2a-d3c3d29f00d3,CU001482,9033557958,TW0108,Voice,1888.0,4083.24,-115.0,2024-06-19 11:15:00,True,854.63,5G,False,True,False,Poor,11,Wednesday,June
6968fdb5-d644-4e61-b9f3-8f88d353a819,CU001222,8162201556,unknown,Sms,2260.0,4825.49,-88.0,2024-03-02 11:21:00,False,867.58,2G,False,True,False,Fair,11,Saturday,March
7e0b5ebe-39e6-439b-85f2-d03d150c6032,INVALID_CU924902,9063263052,INVALID_TW9544,Sms,2433.0,4768.16,-47.0,2024-06-27 02:34:00,False,878.45,4G,True,True,False,Good,2,Thursday,June
7c9adf59-a470-4991-ae5c-827b0e39431b,CU001496,8188541478,unknown,Data,5971.0,4522.91,-85.0,2024-01-05 00:35:00,False,775.43,5G,False,True,False,Fair,0,Friday,January
19eaaa23-4211-406d-8240-90013a42dbdf,CU000359,8048164274,TW0145,Sms,2944.0,3805.89,-61.0,2024-03-23 05:16:00,True,32.91,4G,True,True,False,Good,5,Saturday,March
14e408ab-061c-48a2-aa3a-93c10ac7e29f,CU000172,9031589684,TW0086,Data,2815.0,225.56,-60.0,2024-03-09 04:58:00,False,81.07,4G,False,True,False,Good,4,Saturday,March
9addd67c-98a8-4554-9da6-994942d76998,CU000227,8177642531,TW0112,Data,4795.0,2662.4,-111.0,2024-04-09 15:41:00,True,612.12,3G,False,True,False,Poor,15,Tuesday,April
73548c1f-7b62-495d-be8f-d79ca27a65e7,INVALID_CU948326,9051384885,TW0039,Voice,6846.0,1834.15,-120.0,2024-03-05 03:23:00,True,690.64,4G,False,True,False,Poor,3,Tuesday,March
2e1f3e74-ac84-42a1-8f96-0b4ce8f8304f,CU000423,8091389216,TW0127,Sms,2155.0,0.0,-91.0,2024-01-06 00:31:00,False,974.34,5G,True,True,False,Poor,0,Saturday,January
d485c47d-277b-48e6-9022-6ae3ef6d67bc,CU000517,7047182444,TW0107,Voice,6057.0,1439.67,-75.0,2024-02-24 16:09:00,False,554.6,4G,False,True,False,Fair,16,Saturday,February
b3892c76-43f9-41ef-8834-c63ec5bf0c38,CU000937,7021757615,TW0101,Voice,4761.0,3420.66,-117.0,2024-05-05 04:34:00,True,814.75,5G,False,True,False,Poor,4,Sunday,May
34e1412a-ceb1-43ba-bf00-760e1ee93d1c,CU000108,9034578366,TW0140,Sms,7096.0,2626.37,-75.0,2024-05-03 12:22:00,False,617.09,4G,True,True,False,Fair,12,Friday,May
3745b055-3ac5-4c82-b69f-b1d562966e4f,CU000508,9022342454,TW0061,Data,4159.0,1771.33,-52.0,2024-01-07 15:40:00,True,903.53,2G,True,True,False,Good,15,Sunday,January
aa4a1e4e-275d-48f4-a1e2-b088098f281c,CU001094,8167781322,TW0128,Data,5253.0,4736.12,-95.0,2024-02-06 11:16:00,False,796.35,3G,False,True,False,Poor,11,Tuesday,February
b0e1b52a-b219-4984-8a38-cbfa2ebfbec0,CU001413,9066127619,TW0083,Voice,2382.0,598.32,-38.0,2024-03-31 04:48:00,False,619.03,5G,False,True,False,Good,4,Sunday,March
277d5ee9-8b1f-4bf9-89e6-70a94bde46cb,CU001309,7048215015,TW0094,Data,4861.0,99638.0,-97.0,2024-04-24 04:23:00,False,429.43,3G,False,True,False,Poor,4,Wednesday,April
353a0f43-a1d5-4e3b-af0c-f208ffe5f186,CU001019,9022342454,unknown,Sms,2164.0,3015.96,-58.0,2024-02-28 18:29:00,True,780.51,4G,False,True,False,Good,18,Wednesday,February
7320b5d7-749c-43f6-8aea-450e33da4e38,CU001256,8079930055,TW0053,Voice,5637.0,2377.26,-95.0,2024-04-03 04:45:00,True,133.53,5G,False,True,False,Poor,4,Wednesday,April
5072291e-3884-4d0d-b44e-4c460e4ab253,CU001317,9063631966,TW0138,Sms,3354.0,307.56,-112.0,2024-05-29 14:22:00,True,811.34,4G,True,True,False,Poor,14,Wednesday,May
2564ae42-b0aa-4801-bd5f-ec9341808a2c,CU000700,8186715036,TW0007,Sms,1833.0,2212.11,-45.0,2024-04-26 21:57:00,True,220.78,2G,False,True,False,Good,21,Friday,April
ac90ae8e-7b5b-4512-9630-8a2d51edcd56,CU000443,7056254488,TW0045,Sms,6748.0,2908.97,-56.0,2024-05-05 17:57:00,False,741.8,3G,False,True,False,Good,17,Sunday,May
ea966312-f986-4809-b3e2-3246b57399f8,CU000451,7018893152,TW0135,Sms,5506.0,239.35,-75.0,2024-06-08 09:28:00,True,456.63,3G,True,True,False,Fair,9,Saturday,June
abded6d3-8d15-45a0-8f0b-8d598301c60d,CU001334,80291252,TW0103,Voice,7004.0,770.9,-42.0,2024-01-11 13:46:00,False,452.93,5G,False,True,False,Good,13,Thursday,January
b04ef2a1-3a52-40b1-9144-b5c4cd033f0b,CU000489,9036198527,TW0096,Sms,151.0,2264.14,-75.0,2024-01-03 02:29:00,True,793.83,3G,False,True,False,Fair,2,Wednesday,January
ffe3e826-87d1-4e84-b331-cda9ec4cf45f,CU001019,8061228842,TW0121,Data,0.0,3283.4,-75.0,2024-06-23 05:35:00,True,131.1,4G,True,True,False,Fair,5,Sunday,June
1cd0c241-987a-4246-a1e1-0a5bf0d70017,CU000603,774583225,TW0046,Voice,3548.0,3482.75,-75.0,2024-06-27 06:34:00,False,197.13,4G,False,True,False,Fair,6,Thursday,June
272c2b9e-561d-418b-86f9-1f45a6dc80e9,CU001276,9051982702,TW0134,Data,969.0,1976.92,-62.0,2024-04-13 17:16:00,False,25.83,4G,True,True,False,Good,17,Saturday,April
7e79b368-cb5b-443e-b99b-4b4e5a22055c,CU000549,8065254373,INVALID_TW9635,Sms,3181.0,4032.4,-68.0,2024-04-27 13:34:00,False,232.3,3G,True,True,False,Good,13,Saturday,April
5c3b0581-84f6-404c-b358-7fcc5327fad9,CU001341,8032729886,TW0067,Sms,1523.0,0.0,-118.0,2024-02-13 12:21:00,False,159.28,3G,True,True,False,Poor,12,Tuesday,February
b9a1b45a-d67c-425c-b792-a804ffebcc3c,CU001257,8166625161,TW0082,Voice,3455.0,3009.85,-44.0,2024-06-16 23:42:00,False,711.65,2G,True,True,False,Good,23,Sunday,June
ed2ce97b-e751-40c7-9d8e-779e7b324b4a,CU001346,7083728725,TW0016,Sms,5403.0,2119.51,-114.0,2024-04-08 20:51:00,False,617.89,2G,True,True,False,Poor,20,Monday,April
306d69d5-e378-4e32-9f72-5a150f5ea63c,CU001473,7023385745,TW0128,Data,5688.0,1704.36,-88.0,2024-02-16 06:14:00,True,867.17,4G,True,True,False,Fair,6,Friday,February
4898dcdb-1c4f-4829-bb05-efd2790514e1,CU001421,9031122856,TW0050,Sms,5618.0,0.0,-82.0,2024-02-01 21:35:00,False,546.39,3G,False,True,False,Fair,21,Thursday,February
81e9ec25-ce4a-4979-99ae-ab0cfe287aa1,CU000996,8171107705,TW0058,Voice,5042.0,4294.57,-112.0,2024-03-13 20:16:00,False,882.59,2G,False,True,False,Poor,20,Wednesday,March
08a62958-0571-496a-9cc4-9bfe638eba5f,CU000307,7049804078,TW0046,Sms,4761.0,4777.52,-60.0,2024-06-27 01:49:00,True,520.71,4G,True,True,False,Good,1,Thursday,June
f242bf49-f2fa-4767-ab94-c61b85a6f861,CU000688,8157324261,TW0038,Data,3142.0,3603.38,-115.0,2024-06-14 11:46:00,False,133.3,2G,False,True,False,Poor,11,Friday,June
651ed920-5dc0-463c-a265-c80f9c6dea7d,CU000324,8152557136,TW0082,Voice,863.0,4115.82,-93.0,2024-01-21 03:13:00,False,113.44,3G,True,True,False,Poor,3,Sunday,January
42097d0f-0d96-450a-8f08-feafe3a56b92,CU000554,7081890053,TW0134,Data,0.0,3351.75,-88.0,2024-04-25 17:33:00,False,600.62,3G,False,True,False,Fair,17,Thursday,April
b0d99a33-5fde-4080-8d4e-d040b1c4d429,CU001187,8135339001,TW0013,Data,3891.0,2699.4,-47.0,2024-03-14 12:37:00,True,571.09,4G,True,True,False,Good,12,Thursday,March
0f46f537-2b4e-40ec-b63b-7d785040e188,CU001159,8188527555,TW0034,Voice,5058.0,0.0,-57.0,2024-04-29 07:13:00,True,797.53,5G,False,True,False,Good,7,Monday,April
2a24db78-3e86-4c7a-9d57-ab993ba67e14,CU000724,7022555745,TW0127,Sms,2519.0,3891.5,-31.0,2024-04-24 17:32:00,True,770.51,3G,True,True,False,Good,17,Wednesday,April
e386090f-138a-42c4-b444-49b6a1a0a2fb,CU000364,9054599637,TW0045,Data,0.0,560.4,-79.0,2024-03-18 22:04:00,False,388.87,4G,True,True,False,Fair,22,Monday,March
54a6fad2-40ca-43a4-a63e-1883133630a2,CU000993,8173392875,TW0064,Voice,0.0,1157.37,-39.0,2024-06-10 01:19:00,False,634.82,3G,True,True,False,Good,1,Monday,June
98cc268d-3ea0-4bef-b04a-b0468d43c882,CU001250,9091018934,TW0076,Sms,6685.0,3352.33,-94.0,2024-02-08 18:42:00,True,687.8,5G,True,True,False,Poor,18,Thursday,February
e633d701-f11f-488b-8280-336d05ee0c9b,CU000962,8174539830,TW0029,Sms,465.0,3527.37,-91.0,2024-06-08 08:10:00,True,508.17,4G,False,True,False,Poor,8,Saturday,June
1e9df3d8-96e8-41ac-a2f7-bd437879c7bb,CU001279,9022312664,TW0068,Voice,4679.0,3133.82,-35.0,2024-04-24 22:10:00,True,649.26,3G,False,True,False,Good,22,Wednesday,April
c6fa283a-5377-4132-81d7-55d17a04a12f,CU000145,8132015860,TW0134,Data,2776.0,0.0,-70.0,2024-02-13 03:18:00,True,315.1,3G,False,True,False,Good,3,Tuesday,February
6585e9fd-ef38-4123-acdf-66af51c78123,CU000380,9092222991,TW0121,Voice,6105.0,1284.64,-81.0,2024-06-26 23:32:00,True,975.19,3G,True,True,False,Fair,23,Wednesday,June
ee0793f9-c8e1-47b5-8987-f2a44a9e8e50,CU001494,8099289149,TW0033,Voice,3449.0,1496.92,-120.0,2024-01-30 12:08:00,True,400.03,3G,False,True,False,Poor,12,Tuesday,January
a847af73-9497-40dd-af3d-ee3c6cfad5d7,CU000678,9096654177,TW0121,Data,5648.0,1008.33,-92.0,2024-04-03 07:45:00,False,838.93,4G,False,True,False,Poor,7,Wednesday,April
5e074a27-74a0-47ff-944b-8795638c25c1,CU000115,9027722274,TW0096,Sms,879.0,3744.91,-35.0,2024-01-12 16:38:00,False,888.59,3G,True,True,False,Good,16,Friday,January
e45c8d10-1cbd-4467-8e42-ab9c49980a7f,CU000750,2.34814E+12,TW0124,Voice,5535.0,3493.42,-109.0,2024-01-18 18:12:00,False,700.93,3G,True,True,False,Poor,18,Thursday,January
573aa2f1-aaf4-4d5b-9196-4bf01c3a61b1,CU000954,7081773264,TW0111,Voice,6360.0,1705.85,-112.0,2024-01-28 21:03:00,False,511.39,5G,False,True,False,Poor,21,Sunday,January
ecfef369-58a5-4a35-8c28-71b94343e37f,CU000764,8173443079,TW0150,Data,6597.0,2376.1,-37.0,2024-04-10 09:53:00,True,667.84,4G,True,True,False,Good,9,Wednesday,April
ee6f93ed-3a8d-4034-bb51-1f26a62c791e,CU000725,80174730,TW0120,Sms,6033.0,3608.61,-95.0,2024-05-21 11:59:00,False,188.11,2G,False,True,False,Poor,11,Tuesday,May
7a87a141-4638-4f91-b259-e4c3bec875ff,CU000825,8178050591,TW0042,Sms,739.0,3158.51,-43.0,2024-05-07 13:18:00,False,109.37,2G,False,True,False,Good,13,Tuesday,May
d5556a11-6d16-42a6-aeb5-eb5caada4bcb,CU001190,8010776989,TW0059,Sms,5190.0,3194.08,-40.0,2024-03-29 13:03:00,False,34.84,2G,False,True,False,Good,13,Friday,March
041d2f6c-7dc6-4a77-a312-8cd209203e78,CU001272,8036599221,TW0111,Sms,3935.0,3878.2,-56.0,2024-06-27 16:11:00,False,420.41,4G,True,True,False,Good,16,Thursday,June
b6ae219f-645a-4c88-bae9-54f6fd166fa8,CU001140,8067672274,TW0012,Voice,0.0,2293.33,-66.0,2024-05-29 06:43:00,True,685.75,4G,True,True,False,Good,6,Wednesday,May
65bfa882-5343-4d14-be0c-297f436a6db8,INVALID_CU989893,7016004139,unknown,Data,345.0,91936.0,-70.0,2024-03-29 12:34:00,False,618.56,3G,False,True,False,Good,12,Friday,March
638497e5-42cf-408f-885c-afda3719d122,INVALID_CU950445,7029997668,TW0014,Voice,2838.0,3119.84,-63.0,2024-03-19 09:09:00,True,999.57,4G,False,True,False,Good,9,Tuesday,March
24c89e14-5458-4276-8e21-c027ba5d6b9e,INVALID_CU994953,771659573,TW0128,Voice,4300.0,3210.1,0.0,2024-06-20 07:02:00,True,696.47,4G,False,False,False,Good,7,Thursday,June
712984f5-620c-4691-830c-9d653d518daf,CU001105,8132678642,TW0094,Voice,-3044.0,3608.87,-67.0,2024-04-01 01:34:00,False,684.86,3G,True,True,False,Good,1,Monday,April
5725f9fb-fd06-4c1f-ae90-c14310631d7d,CU001170,9033798423,INVALID_TW9714,Data,6802.0,2868.12,-96.0,2024-03-16 14:19:00,False,566.42,4G,False,True,False,Poor,14,Saturday,March
