call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming
1e550b3f-e58e-4ff7-b058-3d235c99f983,CU000461,7087171594,INVALID_TW9531,sms,6619,3323.75,-100,05/01/2024 18:34,Y,329.14,4g,0
c1a29ca5-5942-4468-b082-785d40e0d7b0,CU000046,9093350697,TW0143,voice,,2296.31,-78,24/04/2024 01:43,Y,430.41,4g,1
d4d0df04-6d88-456e-a60f-8ac0f8a5c591,,9094257374,TW0141,Data,6795,3273.72,-42,17/03/2024 00:25,No,89.44,4g,1
59ebfb76-39a9-4c49-aa9a-562e8ad53780,CU001096,9053964298,TW0126,Data,2226,278.1,-106,27/06/2024 18:20,TRUE,140.6,2G,FALSE
905643d9-534f-4f6f-a729-d00ec222398e,CU001148,7052786964,TW0048,Data,5358,,-61,25/01/2024 09:22,1,168.36,4G,0
aa0c0e6a-602f-4976-bbb1-a3041d26ec88,CU001098,8161733875,TW0133,SMS,1549,2686.25,-61,10/04/2024 05:09,No,203.04,5G,FALSE
3102867d-4e68-4adf-b27d-1557aceb2487,CU000737,9093093770,INVALID_TW9578,data,,2197.01,-115,20/04/2024 00:15,No,666.14,5G,Yes
a65378ac-59a2-49ab-ab36-b9fabbbfab85,CU001441,9022060643,,sms,32,2803.62,-87,12/05/2024 04:28,FALSE,910.1,2G,No
8eec839e-43af-4553-bd8d-5f232436cce4,CU001262,8036376671,TW0055,SMS,239,3775.65,-120,12/02/2024 15:00,N,476.09,2G,Yes
cc0a624c-380d-4cdb-b94e-2935e62954f1,,7084233776,TW0077,data,714,4774.95,,06/02/2024 05:46,Yes,147.01,2G,1
3dded820-9ed5-42dc-8bfc-ffbc1d0d0c7e,CU001117,80150057,TW0132,data,6360,146.68,-82,18/05/2024 17:08,N,636.95,3g,1
2dc02f2f-9309-4190-b117-345a490e3933,CU001136,8065402249,TW0133,SMS,4040,2758.16,-82,16/04/2024 08:10,No,8.32,5G,Yes
0fcfac72-3250-4e81-82ca-e2aca8c30622,CU000793,9051211902,TW0125,Voice,6702,4489.35,,14/04/2024 03:10,Yes,703.86,2G,1
95026a60-6e9a-42d8-b6c2-4fe21f7c08bf,CU000366,8139969444,TW0014,data,,,-100,14/04/2024 09:04,TRUE,917.98,3G,Yes
26edfc02-b086-473c-8872-fb90610145b5,CU000609,8151043346,TW0092,voice,-1410,4292.59,-84,07/02/2024 14:58,1,803.78,3g,FALSE
69919c38-3ee1-45ce-a9d0-eac5b19c9429,CU000890,None,TW0146,data,2528,710.59,-84,14/03/2024 04:54,FALSE,254.25,2G,TRUE
03adfba4-5246-4086-8bd5-50287e2d995c,,8097251201,TW0143,sms,5435,1562.03,-45,03/01/2024 07:46,1,297.64,2G,No
212d073f-b2cd-407d-9acc-aabb3b474913,CU000262,80937100,TW0146,sms,3646,3798.77,-83,13/01/2024 07:40,No,428.92,5G,No
f9cf2d94-7100-44bc-a61d-edfcf5008b87,CU000185,8094983691,TW0129,sms,365,1205.03,-57,01/04/2024 13:17,Y,496.03,5G,No
acc72ccd-8c82-4793-990c-6c734dd78d45,CU001439,9066721164,TW0024,voice,3219,3822.04,-85,04/01/2024 22:08,Yes,721.46,4G,0
b7f223ca-f619-480d-818e-a80a97b2a96a,CU000034,9032125505,TW0103,voice,4208,4721.71,-114,26/03/2024 01:20,FALSE,536.93,3G,No
7f2e55d6-08c1-4277-8e2b-1b3d9d6ba1ba,CU000068,None,TW0118,Data,,1083.16,-118,18/05/2024 10:17,No,112.26,5G,Yes
2c05824d-97ba-402a-9a3b-74f38ffe84df,CU001492,80178699,TW0077,data,6701,3388.27,-79,01/01/2024 11:36,No,570.51,3G,Yes
70995e86-003a-4f48-a04e-46058ef9ba20,CU000693,None,TW0029,Voice,6567,4050.6,-109,28/01/2024 17:12,FALSE,876.41,4G,0
638498a8-2315-41e8-8ab1-36cd3e134322,CU000145,7047688099,TW0149,voice,2768,4171.8,-105,17/01/2024 03:31,N,14.48,2G,Yes
fefe876f-5094-43b0-95a6-2e3f17d39aee,CU000419,9058604027,TW0066,Voice,5136,1986.36,-109,20/02/2024 06:16,Y,379.57,5G,FALSE
dab73c87-07d9-4221-b155-3522e6027633,,7014933783,TW0052,data,641,2962.37,-87,04/01/2024 17:17,Yes,257.79,5G,Yes
60d74266-4b2e-4238-884a-d53885bd443a,INVALID_CU938827,80243559,TW0016,Data,1655,,,03/03/2024 21:22,No,535.29,4G,Yes
e7f40487-85ad-476c-9554-6de9cb73343d,CU000770,None,TW0130,Voice,1627,3398.99,-58,05/06/2024 04:36,No,386.37,3G,No
c328dc12-fe22-4d66-bdfe-4a402cc9a8eb,CU000438,7017220664,TW0026,Voice,6065,892.6,-89,22/02/2024 22:22,0,895.56,3G,1
9cdd8ca8-d591-464c-9a92-bfa086e92515,CU000306,2.34813E+12,TW0044,SMS,4363,602.01,-67,04/04/2024 14:58,Y,280.58,2G,FALSE
ed6a6085-6e2f-4025-9357-d2433378e5a3,CU001207,9094835957,TW0041,SMS,2196,1419.87,-79,12/01/2024 19:24,Y,699.88,5G,FALSE
e2e1390f-d8e6-4c7e-a70a-16ccd09cc49a,CU001199,8165604346,TW0029,SMS,5720,3437.22,-75,06/03/2024 17:26,Y,360.59,3G,No
7ad15833-6506-473e-b5cb-2843f6704d5c,CU000234,9068056995,TW0080,Data,1446,2061.23,-84,13/05/2024 23:37,FALSE,828.55,3G,No
5d2b3210-4f08-4066-a8de-153206b02f35,CU000198,None,TW0121,SMS,4116,4314.21,-106,06/03/2024 15:41,No,512,4g,FALSE
6a1812e5-1488-40c6-be1d-430eaefdc9e4,CU000350,8166765842,TW0068,sms,960,2535.14,-200,24/03/2024 21:30,Yes,751.78,3g,Yes
42339f98-b996-4245-9178-307b3e3290fc,,9051626170,TW0109,Voice,1016,1088.47,,18/03/2024 16:11,1,7.39,3G,Yes
7453b134-83c1-48cb-8d4b-ed3e6e7b3f87,CU001269,8067647579,TW0114,Data,679,4287.14,-65,11/06/2024 11:38,No,775.49,4G,FALSE
70ad3965-9a8c-4855-9aef-346d718da228,CU000069,7059392152,TW0113,data,5166,2756.82,-80,21/03/2024 05:53,FALSE,185.81,4g,0
ce11c783-eafc-40dc-8acb-42c9ad72952f,CU000509,None,TW0103,voice,5539,1178.51,0,19/04/2024 11:56,N,794.9,3G,FALSE
2b6c484e-0209-4fbc-9bb2-64d67fa66bb5,CU000848,80738040,TW0031,voice,,2115.75,-60,10/03/2024 12:15,Y,667.83,2G,FALSE
b481650c-8307-4cd0-b5ee-285b50f391b7,CU000684,8068262318,TW0030,SMS,2112,99.3,-112,16/05/2024 03:28,N,272.65,5G,TRUE
b481650c-8307-4cd0-b5ee-285b50f391b7,CU000684,8068262318,TW0030,SMS,2112,99.3,-112,16/05/2024 03:28,N,272.65,5G,TRUE
4bf366a9-8b2c-4cc0-b0f3-482ef1367041,INVALID_CU948979,9068610435,TW0024,data,6520,4021.16,-90,05/04/2024 00:38,TRUE,427.24,3g,Yes
a91411f5-867a-4c62-aeb9-97f931a7825c,CU000148,8039917153,TW0122,Data,5575,3999.08,-107,25/01/2024 17:51,1,53.83,4G,1
f9bf7de4-5716-49c0-a440-7baa59dac50c,CU001336,7021982913,TW0008,SMS,4870,556.24,-39,07/06/2024 08:20,TRUE,831.54,4g,1
f6f0cf86-f5d3-4d34-9fbe-01ffd7324f97,CU000445,8094641837,TW0123,data,6285,4038.94,0,16/01/2024 11:06,0,178,3g,Yes
1d5598af-b547-4b89-b0aa-4c6efd5758f1,CU001486,8153570708,TW0025,Data,3721,1367.08,-48,19/02/2024 05:09,FALSE,66.72,4G,TRUE
34374036-399d-4555-8682-78c3f08d7595,CU001500,8038223988,TW0027,data,1091,1923.37,-92,24/03/2024 17:20,TRUE,715.87,5G,1
6a631527-cf41-41c3-9dc8-fd8f1fb5af51,CU000561,80571579,TW0131,data,4973,4390.8,-58,25/05/2024 20:49,Yes,616.79,2G,No
5d7097ae-97ce-42ec-848d-ac19e0d909d8,CU001029,9024031676,TW0085,Data,4883,309.78,-91,15/01/2024 01:41,1,556.16,2G,TRUE
c6db96ee-8127-48fb-8684-337e36129505,CU001262,8155661636,TW0114,Voice,258,,-44,18/05/2024 16:41,Yes,277.16,4G,Yes
d9bd9363-38d3-483a-9b67-8616ae9a02cc,,7055363914,TW0035,data,6778,321.5,-78,20/01/2024 16:40,1,70.86,4G,Yes
88fee356-d0b9-4375-b126-0ceeccec1b69,CU000023,8061201855,TW0045,SMS,56,2561.92,-37,30/04/2024 16:23,Y,789.04,3g,0
d02a4e07-6a62-4b1d-9fcf-4f0aaa88fac7,CU000728,80279029,TW0072,Voice,4575,224.52,-95,06/02/2024 07:28,N,247.07,2G,TRUE
0c9995c1-695f-4db4-b278-a4bda07d90a4,CU000396,8162937117,TW0082,data,5401,4564.53,-78,19/05/2024 15:16,Y,870.97,5G,FALSE
65083ce0-dccb-47dc-aa6b-15b18a9ac6cc,CU000167,9037733128,,data,4135,3782.78,-114,22/04/2024 10:34,N,994.11,2G,Yes
92e9c424-c7aa-4a77-a581-4ecaee4622c7,CU000833,7088255176,TW0113,Voice,3329,1247.88,-86,30/05/2024 15:53,0,549.84,4G,No
663cb5c7-d877-4f6f-be41-a27b82cb1e5b,CU000893,9057329897,TW0104,Voice,3149,1930.38,-32,16/02/2024 10:47,Yes,290.6,2G,0
2f063132-16a5-40ee-8da2-2a92cb577f90,,8099074865,TW0104,SMS,4148,3042.22,-102,19/01/2024 03:30,No,995.61,4G,0
a4b960c9-c372-4749-b856-f0811bbd2241,CU000029,8172483629,TW0065,Voice,3397,123.97,-33,15/06/2024 12:49,Yes,843.33,5G,TRUE
76970c22-ad16-4d34-af14-8da97588fd57,CU000527,8136983968,TW0113,sms,,625.1,-115,18/04/2024 13:37,TRUE,752.65,3g,1
8082a6c2-9162-4788-933c-d8496b30abe7,,7028516545,TW0128,voice,3595,1377.54,-59,25/03/2024 19:27,Y,930.71,3G,Yes
ebc3b054-6c44-4626-9097-f9d0fd8e7602,CU000894,9038451757,TW0134,data,731,,-73,22/05/2024 18:10,1,441.14,3g,1
3009080f-604f-4651-b7db-451574cf1c21,CU000252,8062727317,TW0104,Data,3852,2925.19,-31,01/05/2024 14:05,0,134.07,4G,1
da1258f9-a581-42e9-b34f-5f3b5cbd5b14,CU001136,774084503,TW0105,Voice,1868,177.5,-90,08/04/2024 23:38,0,7.65,4g,TRUE
21b5a4d9-146c-419d-8062-0b0610e7d11e,,8031307364,TW0098,Voice,-1756,138.59,-65,24/06/2024 22:09,Y,324.23,5G,No
d8590da3-e439-4a1d-9f66-160727345009,CU001134,7082383382,TW0005,Voice,3928,4374.19,-61,18/03/2024 22:24,FALSE,964.14,4g,1
b065ef96-06a2-4d88-ba93-e68313bda7bc,CU001463,None,TW0017,Voice,1274,3262.3,-90,24/02/2024 16:37,No,947.22,3G,No
bbdcf3aa-062c-4e41-8d91-be48358552eb,,8155336298,TW0112,sms,2431,108.18,-81,04/04/2024 12:16,Yes,694.15,3G,FALSE
4e681a97-915c-4022-9553-d1a8330fa715,CU000522,7058064955,TW0132,Data,2957,4586.94,-79,15/03/2024 07:48,0,147.9,4G,1
bd46cc6a-ed5d-4995-9b74-2e204bd55d30,,9067080274,TW0061,voice,1749,2137.83,-40,28/02/2024 13:30,TRUE,511.63,3g,TRUE
e733287c-8d3d-422e-b55a-019c81b1b4e4,CU000361,779106221,,voice,1243,585.96,-46,08/01/2024 01:38,FALSE,188.24,3g,1
fa34bfde-6e45-4df2-8a7a-0239a421fcd9,CU000866,7011122496,TW0144,sms,172,4292.1,-55,09/02/2024 06:48,Y,179.24,4g,FALSE
9a906c44-6323-43c2-9ee7-567078533bd9,INVALID_CU971139,8171291870,TW0144,SMS,6336,3294.96,-65,08/05/2024 06:41,Y,271.79,4G,TRUE
388dfcb5-ae31-47f7-ad50-4e0ba6e7b093,CU000967,9063263052,TW0150,sms,,4037.59,-88,07/02/2024 18:35,0,824.84,3G,0
7e01068f-86e2-40f2-a4b2-c689932d541e,CU000803,8182959183,TW0086,Data,4173,3385.69,-107,10/03/2024 13:29,0,651.92,3G,No
a7dc4280-6ea6-420c-82dc-ada9ecb6ba62,CU001372,9038202029,TW0114,sms,3882,4161.42,,23/01/2024 22:38,No,470.59,2G,No
88a02404-fc96-4b5c-b4e2-bc8a8eb3bd33,CU000361,8061594685,TW0066,Data,1753,1696.98,-45,16/04/2024 11:01,Yes,288.7,5G,TRUE
21faae77-9a25-468b-bb03-b3c9a73ce4ab,CU000590,9064360221,TW0132,voice,5758,1974.51,-52,28/01/2024 13:38,TRUE,635.32,4g,1
7afae35b-c03f-48ec-82fe-56d47a23146e,CU000097,9031461898,TW0060,SMS,2909,,-61,29/04/2024 14:03,No,337.24,2G,TRUE
89b42095-3a61-4757-b963-2ba96b453f03,CU000596,8064259863,TW0052,SMS,1862,4908.58,-103,24/06/2024 23:16,1,391.22,2G,0
a479f4ec-9e42-4bbf-b92e-a044f90528f9,CU000312,8155490245,TW0134,sms,1386,418.72,,29/06/2024 09:08,FALSE,90.29,5G,No
086753f6-0e9b-4276-a60e-6da5f0c7693d,CU000622,None,TW0043,SMS,6393,459.35,-64,06/03/2024 23:56,0,750.07,4g,Yes
0acb36fa-71cd-4a5a-a109-cd69de8d0c33,CU000957,8163812988,TW0144,sms,1793,3976.98,-91,05/04/2024 08:30,N,285.56,5G,TRUE
ddbe8bd1-03a1-4fc5-881d-eb261b02d29c,CU000541,8039047548,TW0115,SMS,6095,4616.9,-32,15/06/2024 23:06,No,270.35,3G,FALSE
830a1689-5e83-4c08-a229-25b307acc80d,CU001437,773799611,TW0116,SMS,2220,1252.43,-51,16/05/2024 01:25,1,889.79,5G,No
5b9cff6e-27d8-4648-b70b-b8b5913f1b5b,CU001027,8168560292,TW0067,voice,6904,,-33,01/06/2024 12:45,Y,687.15,4g,FALSE
88fcb9f8-f8ce-4156-ab14-45eb210f351d,CU001101,None,TW0048,voice,1594,3573.5,-30,06/05/2024 20:11,TRUE,499.87,3g,1
35f9435a-41c7-4936-9ce5-18b21b04e396,CU000027,7024903872,TW0063,data,6202,4396.6,-56,18/02/2024 08:59,Y,691.1,3G,0
def9b021-2c2f-4122-bfb5-efe93d8b6898,INVALID_CU939994,8172610881,TW0085,Data,3817,4322.49,-84,08/05/2024 00:01,1,224.46,3G,0
b9c38359-26f6-4b9e-9fcd-360e9b25490b,CU001450,771117615,TW0076,Data,5539,2568.74,-89,28/04/2024 12:38,Y,316.52,3G,1
75c8262b-3f37-4ec5-8e62-acfa7f91edbd,CU000224,9032987132,TW0120,Voice,1237,685.71,-80,26/05/2024 20:02,1,640.89,3g,TRUE
83eb6cba-6a72-4979-bcb2-dba29bda493a,CU000035,9023780762,TW0049,Voice,4402,3080.4,-102,26/05/2024 00:02,1,658.07,4G,Yes
ec96e147-a263-4570-b12f-f884968cde02,CU001287,7027048575,TW0032,voice,827,74313,-58,15/01/2024 03:32,1,170.15,2G,FALSE
db01c732-cf10-4770-ab97-341f582ee050,CU000160,8132835015,TW0148,sms,2004,4390.31,-105,25/02/2024 03:18,N,233.45,2G,FALSE
b016ed86-df69-44ce-93c3-ee54f5f5b21f,CU000191,None,TW0022,sms,6227,4114.44,-92,23/06/2024 21:34,Yes,932.22,3G,0
8ca1f7dc-7562-447a-af05-0833d2b573d4,CU000251,9056028358,TW0078,data,4677,3031.96,-109,04/05/2024 11:17,0,731.62,5G,0
f6d9339d-96e0-4431-b64e-0067bb8855f0,CU000003,8099296726,TW0075,data,2471,4510.11,-103,08/01/2024 06:40,N,190.47,4G,FALSE
be4327e8-6292-4506-9ef9-116805f0c807,CU000268,7049395212,TW0053,data,5227,631.36,-39,21/03/2024 02:57,N,817.56,4g,Yes
0d11df12-6f44-4e1a-85f7-b2a642806b2d,CU000714,9063558979,TW0025,SMS,,3989.13,-99,20/03/2024 16:30,Y,827.46,4g,FALSE
d025bf48-6829-4721-9b78-3cfad0c58dc6,CU000289,8163093662,TW0035,data,,1340.52,-109,19/04/2024 20:08,No,797.3,4G,1
6356ae6a-1c91-47d5-8a29-fc9696107032,INVALID_CU943558,9021625496,TW0105,Data,6131,929.16,-112,13/03/2024 15:09,FALSE,170.25,4g,1
7ba385c3-a5a6-485e-8cd5-facd1b2473a0,CU000736,7057732424,TW0058,Voice,,1041.91,-103,16/04/2024 01:32,1,43.29,4G,No
7296e486-66ad-4ae4-98f6-68aecd7a9d41,CU000529,7045356572,TW0003,SMS,2790,1790.79,-42,03/04/2024 08:56,Yes,866.85,3g,0
5dd35a18-1caf-4c50-bce8-1bf5da4e46c4,,8166528835,TW0036,data,2293,1351.88,-97,14/05/2024 09:57,1,183.74,4g,FALSE
946c7218-9cf8-4b36-9b6c-b31d475c4698,,8097419206,TW0086,data,2424,4751.59,-44,15/04/2024 09:28,Y,710.16,2G,No
c0003ddd-071e-4523-995e-a64db069c7b4,CU000131,8069680946,TW0044,sms,-2954,3599.15,-100,30/03/2024 03:05,Y,369.19,4G,No
5ffbd88a-ae87-4b42-b912-a37a56858d1c,INVALID_CU989123,8068074975,TW0057,data,5563,1012.55,-115,21/01/2024 12:36,FALSE,264.64,5G,0
a4df8e97-9129-4dc3-babf-f3e7e195ba4a,CU000299,9036532613,TW0088,voice,1598,4170.13,-101,04/04/2024 11:26,Y,751.25,5G,No
059939b4-4a37-49eb-a032-5b206491af24,CU000697,8135364941,TW0063,SMS,938,421.17,-68,27/04/2024 04:14,Yes,200.85,4g,FALSE
b976d2fd-5f87-4661-a3e1-4da04dbaf829,CU001461,8097709129,TW0089,data,4068,1422.16,-83,18/01/2024 17:27,Y,772.5,2G,Yes
7707ecda-1a00-4f25-b87f-98863e4eafe4,CU000673,7044426007,TW0086,data,6878,,-36,18/06/2024 03:32,Yes,382.08,4g,No
a68e1d90-efec-408b-ad01-bfedf2c117a1,CU000802,7022326301,TW0095,voice,6546,1018.56,-95,18/06/2024 20:09,N,223.71,5G,0
99f98a92-730c-4db2-a4b4-4821fa09b336,CU001244,8155411962,TW0108,SMS,5572,221.4,-100,07/05/2024 08:29,Y,411.24,3g,0
38f2067a-f726-42ad-a5e3-a417336f3645,CU000058,2.34804E+12,TW0031,Data,1292,4733.35,-104,20/02/2024 19:05,Y,270.88,3g,FALSE
04c5df27-5866-4e39-b8c2-8061119dab5f,CU000053,9099021899,TW0135,Voice,2786,2391.61,-49,03/03/2024 12:48,N,9.46,3G,FALSE
291d4175-bc6d-479e-9206-2dc645842156,CU000673,9058620445,TW0011,sms,4387,3384.21,-48,13/04/2024 01:53,TRUE,943.8,4g,No
24af1903-53b3-45cb-9303-c323e3368779,CU001344,7024153461,TW0055,SMS,2118,1482.72,-71,20/01/2024 16:22,Y,88.15,2G,Yes
9fc885bc-4198-4bc6-a686-b00739d35365,CU000013,80200550,TW0132,Data,5345,1310.26,-46,13/05/2024 18:15,N,66.65,3G,1
aa031296-c486-43b7-94a8-6a1fa529c89a,,8064798268,TW0118,SMS,2304,4143.4,-77,18/05/2024 19:20,Y,74.94,4G,0
597b9fde-424b-4690-8dee-f82359f8bf01,CU000605,9024892318,TW0133,voice,5243,1141.58,-75,29/01/2024 14:15,0,993.87,4g,Yes
2e30d03a-14f7-40e8-bf8c-e9d91dfd9084,,8183554104,TW0101,Voice,324,3163.61,-106,25/03/2024 06:46,Y,184.19,3G,Yes
14607450-7287-42d8-8f5d-3f0c7d609d91,CU000355,8188120263,TW0115,sms,-1322,3084.74,-92,12/06/2024 16:28,1,983.01,4G,No
84eef2d3-638e-4b1a-85d6-80f0f8e1cee7,CU001384,None,TW0060,voice,3853,2922.74,-117,04/01/2024 18:49,Yes,363.97,3g,No
a1445de1-199e-45ce-88ff-2ec1e9b92752,,7027240267,,SMS,5268,1033.43,-68,22/06/2024 00:14,Y,497,5G,1
f818017c-ca7d-45f4-b50a-f5ff105fd8f1,CU000842,9067614267,TW0011,data,346,,-86,02/02/2024 17:21,FALSE,628.48,3g,No
6aa12cff-5fd4-4e5b-bbd6-7b88a87babda,CU000150,8066559653,TW0058,data,7185,1231.88,-50,29/03/2024 15:27,Y,530.97,4g,FALSE
83f40aaf-a9cc-43d7-9451-c6f179bcfc8a,CU000030,7042515453,INVALID_TW9499,SMS,4137,3975.07,-65,09/03/2024 23:48,No,253.72,4g,FALSE
d63e1a7a-6fa0-4f4d-a09c-2b3366d7781e,CU000353,8065071370,TW0123,data,4762,4286.98,,24/06/2024 03:33,Y,822.46,4g,TRUE
ef7b5dbb-8c6a-4e86-b5b8-5bd45c697fbc,CU000470,9065541971,TW0057,SMS,5953,4353.74,-63,18/04/2024 13:48,Yes,736.6,4g,0
1ef77039-ab20-436f-8428-387beffde12f,CU000443,7012655189,TW0051,data,4209,41.43,-93,15/04/2024 14:41,TRUE,344.71,3g,0
01e6035a-614b-482f-a6fa-e513cf0404f5,CU000760,8063461642,TW0034,SMS,2146,1435.02,-200,07/03/2024 15:24,Y,807.57,3g,Yes
16fa8ebe-7729-4a2f-bc88-6e6ef49cf322,CU000787,9067952775,TW0072,data,4080,518.59,-50,21/06/2024 04:26,1,843.88,5G,FALSE
150e1899-25b2-41bb-9888-61b2dd17005e,CU001400,8077173492,INVALID_TW9961,voice,4037,,-78,03/05/2024 03:07,1,277.28,4g,No
040f0be1-bb82-41ae-a593-4b584c8acbef,CU001039,7054903597,TW0124,SMS,2444,3446.74,-34,30/03/2024 17:37,TRUE,511.05,3G,No
6c32cd86-6d1c-4836-bb20-697be0833eb8,INVALID_CU921548,9029318064,TW0108,data,5654,101.59,-89,08/02/2024 17:47,FALSE,102.62,3G,Yes
c94761fc-2259-49db-9e53-cfa7e2e84b8e,CU001032,7014933783,TW0115,SMS,974,4535.75,-61,31/01/2024 20:47,N,511.44,5G,TRUE
2b1db9f9-b5c7-4335-9f37-6b299b52437a,CU001144,8039588269,,sms,5856,3850.41,-86,10/01/2024 23:34,N,282.09,3g,FALSE
51db92d0-84bf-47e8-ac8d-7337e85fa937,CU001124,7057813237,TW0131,data,6940,90041,-40,05/03/2024 16:26,FALSE,311.88,4G,0
d0625dfa-198f-4ad4-b0aa-fbfb2f97c865,CU000179,8163274639,TW0034,sms,6519,4438.51,-96,14/02/2024 01:49,TRUE,520.92,3G,No
b2f2bed1-f4a4-4a62-a1fb-ebd82f6664c8,CU000262,9067100484,TW0028,voice,,2534.21,-88,29/06/2024 10:09,N,27.36,2G,1
e1b41d3b-f7a4-4709-852c-6d0203e1a4d4,CU000764,8093161087,TW0074,SMS,538,3928.37,-75,13/04/2024 01:27,No,260.4,5G,0
c75a27d1-e988-41b9-9e27-8d78587036e8,CU000389,9099626210,TW0127,sms,393,335.56,-73,03/04/2024 22:28,Yes,687.78,5G,TRUE
5c6bc9e8-5267-4a2e-80ec-56a45970b0a9,,8099501735,TW0019,sms,4557,4665.28,-41,28/01/2024 16:48,No,549.86,2G,1
bf67bac9-aec3-416c-b538-af7f4c920852,CU000956,9068180149,TW0061,Voice,,,,21/01/2024 15:45,FALSE,788.84,4G,TRUE
0424ca7e-5edb-4e0a-9b21-701988c2e249,CU001212,8039058813,TW0111,sms,451,2221.01,0,16/04/2024 20:18,0,470.86,4g,FALSE
5979c357-74c6-479d-9125-8819bc5d0c24,CU000227,8033417105,TW0036,data,2253,4997.57,-70,24/06/2024 12:24,1,894.69,5G,FALSE
d4261811-0fda-41a1-b346-50679e431af0,CU000209,8151281452,TW0060,Voice,4173,2185.7,-30,31/05/2024 22:33,No,192.09,4g,TRUE
effd236e-a9d9-4ebb-a389-167718a9872e,CU000878,8094665987,TW0130,sms,6010,2624.86,-31,15/05/2024 06:36,N,148.58,3G,1
c3dd0ce5-6e55-49c8-9f90-9b8dfbbfa3aa,CU001441,80998812,TW0058,Voice,3747,463.38,-53,30/04/2024 10:22,1,294.96,2G,FALSE
431d6fc7-7399-40c3-bf70-fd2247ed7b66,CU000071,8169053817,TW0011,voice,1295,1496.86,-105,12/03/2024 15:48,0,688.46,2G,TRUE
99c0c842-b588-4bb1-946d-b4335bae44e8,CU000623,7046526799,TW0081,data,4969,2481.19,-61,24/02/2024 08:19,N,723.63,2G,FALSE
33a459ee-807c-48ec-9809-74c8c002e4f6,CU000595,9029630184,TW0081,sms,5219,2081.7,-115,16/01/2024 01:08,N,911.21,4g,1
e9a04a8f-4dfa-4add-998e-bdcf0aed3951,INVALID_CU957053,9053101602,TW0121,SMS,287,4950.19,-50,27/05/2024 12:04,No,720.15,4g,0
07d66486-b673-4bf3-8ca1-d2386c53166c,CU000604,9036669643,TW0140,Voice,6363,,150,25/06/2024 13:40,1,461.3,2G,No
698f05fd-dc28-45cc-a659-06bed5be386c,CU001228,776953559,TW0011,data,6603,4682.43,-89,22/04/2024 09:30,N,363.51,3G,TRUE
84d46f8d-c71e-4334-8b24-9e64e56d1b7b,CU000595,776145126,TW0093,voice,6126,,-32,13/06/2024 03:54,Y,551.44,3G,1
da9111d8-934f-4c07-86cc-7802bf0572aa,CU001003,7087923821,TW0126,Data,4813,2709.47,-97,11/06/2024 20:06,No,859.74,4G,TRUE
592c3d95-18e2-4099-9920-3c1c98597b7a,CU001270,7089731339,TW0002,SMS,1318,2038.99,-118,17/04/2024 22:05,TRUE,181.57,4g,0
357cf89c-617e-4022-a21e-00b7226db4c4,CU001047,8177961552,TW0104,SMS,1447,3787.92,-101,23/05/2024 16:05,N,462.74,4g,0
3a003100-4c3f-4ba4-b19c-4d23deca2f85,CU000480,None,,Voice,4351,1112.67,-92,08/02/2024 07:58,N,212.45,4g,1
9cc8f090-221c-4ec4-a1ca-78fdee758d32,CU000341,9038596915,,voice,2161,3731.91,-67,30/03/2024 01:46,TRUE,34.43,4g,TRUE
d4bd8e56-5504-45b1-a601-aaa6c1af0e3c,CU001034,8132837700,TW0119,SMS,6582,616.91,-112,23/03/2024 03:10,N,777.36,4G,TRUE
9e012482-cc41-4d0c-8dd8-d2e5c4fd5654,CU000400,7024768255,TW0120,Voice,4825,,-45,25/01/2024 09:07,Y,704.26,4g,TRUE
1b63e462-06c1-49f2-a939-c372bf669359,CU001160,7054835827,TW0105,voice,1862,1479.23,-77,01/06/2024 19:39,TRUE,353.96,3G,0
e0a184ee-56f5-4510-b46a-2fb0558bae2b,CU000028,7055247900,TW0079,Data,6215,4253.02,-50,19/02/2024 21:23,No,505.99,2G,TRUE
c93b7e16-ea78-44dd-a32a-86a6f4263d4a,,7089072431,TW0122,Voice,3697,2131.13,,28/04/2024 00:30,No,234.02,5G,1
31e5fe08-3e68-4599-b1ea-db07dee82f3e,CU000957,7014325703,,sms,76,4655.3,-49,08/04/2024 10:03,N,297.55,4g,TRUE
b631b8b0-3a2c-4114-a09f-7d6ff84c7c88,CU000537,7043339768,TW0061,data,6105,1999.43,-93,01/06/2024 06:17,Yes,949.3,4G,Yes
df24c2c4-cc2f-432b-83c7-3fac5d7bb113,CU000965,80203957,,SMS,3718,1847.55,-38,15/04/2024 21:40,N,67.5,4g,No
a25ba435-d2ef-4262-8bdf-c7d68e49d632,CU001186,7042562858,,Voice,6994,,-63,30/04/2024 05:40,TRUE,585.64,4G,No
45224406-0261-48b4-b1eb-c738ac19fc65,CU000004,9025144296,TW0001,voice,4645,4020.05,-74,04/04/2024 14:42,Yes,883.56,4g,TRUE
58e93ccd-fbc4-459c-b3bd-ccbb8b52f49b,CU001391,8059964097,TW0031,Voice,853,4993.78,-57,25/05/2024 01:07,1,329.71,4g,No
54273b74-c17c-4a9b-85d1-7548fec0e668,CU000651,9034291291,INVALID_TW9540,Voice,1672,3901.25,-83,10/03/2024 23:45,TRUE,10.67,4G,1
